"Billing Account","Invoice Number","Shipment Number","Billing Country","Billing Source","Invoice Type","Invoice Date","Payment Terms","Due Date","Parent Account","Billing Account Name","Billing Address 1","Billing Address 2","Billing Address 3","Billing Postcode","Billing City","Billing State","Billing Country","Shipment Date","Shipment Reference 1","Product","Product Name","Pieces","Origin","Orig Name","Orig Country Code","Orig Country Name","Senders Name","Senders Address 1","Senders Address 2","Senders Postcode","Sender Contact","Senders City","Senders State","Senders Country","Destination","Dest Name","Dest Country Code","Dest Country Name","Receivers Name","Receivers Address 1","Receivers Address 2","Receivers Postcode","Receivers Contact","Receivers City","Receivers State","Receivers Country","Cust Scale Weight (A)","DHL Scale Weight (B)","Cust Vol Weight (V)","DHL Vol Weight (W)","Weight Flag","Weight","Weight Unit","DutyImporter of Record (IOR)","Proof of Delivery Name","Proof of Delivery Date/Time","Event Description","Event Code","Description goods","Dimensions","Sales Terr","Sales Man","Rate","Currency","Total Amount","Total Charge","Tax Adjustment","Invoice Fee","Weight Charge","Other Charges 1","Other Charges 1 Amount","Other Charges 2","Other Charges 2 Amount","Discount 1","Discount 1 Amount","Discount 2","Discount 2 Amount","Discount 3","Discount 3 Amount","Total Extra Charges (XC)","XC1 Code","XC1 Name","XC1 Charge","XC2 Code","XC2 Name","XC2 Charge","XC3 Code","XC3 Name","XC3 Charge","XC4 Code","XC4 Name","XC4 Charge","XC5 Code","XC5 Name","XC5 Charge","XC6 Code","XC6 Name","XC6 Charge","XC7 Code","XC7 Name","XC7 Charge","XC8 Code","XC8 Name","XC8 Charge","XC9 Code","XC9 Name","XC9 Charge"
"962178263","ZYPI002847722","9236850512","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-25","","P","IMP EXPRESS WWIDE","2","DGM","DONGGUAN","CN","CHINA","AQS CHINA INC","RM 801, RONGYI BUILDING, DONGGUAN S","INDUSTRIAL DEVELOPMENT ZONE,523808","523808","VIVI LEE","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST. #3","NEW YORK, NEW YORK 10013","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","W","10.50","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","PLUG 4000PCS BUZZER 3000PCS","","709","D046P03","0.89090800","USD","106.40","106.40","","This field is not yet available","93.59","","","","","0","0","0","0","0","0","12.81","FF","FUEL SURCHARGE","2.81","","Shipment Value Protection","10.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","9236553001","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-25","","P","IMP EXPRESS WWIDE","2","DGM","DONGGUAN","CN","CHINA","AQS CHINA INC","RM 801, RONGYI BUILDING, DONGGUAN S","INDUSTRIAL DEVELOPMENT ZONE,523808","523808","VIVI LEE","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST. #3","NEW YORK, NEW YORK 10013,NY,NEW YORK","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","15.50","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","CONNECTOR 2000PCS CABLE 100PCS","","709","D046P03","0.89090800","USD","138.59","138.59","","This field is not yet available","124.84","","","","","0","0","0","0","0","0","13.75","FF","FUEL SURCHARGE","3.75","","Shipment Value Protection","10.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","4116997220","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-25","","P","IMP EXPRESS WWIDE","1","SZX","SHENZHEN","CN","CHINA","TOWERPRO PTE LTD","BUILDING 25-106 YINGSHUI SECTION2","MINLE, LONGHUA,BAOAN DISTRICT,","518131","MS ZENG","SHENZHEN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST # 3 NEW YORK NY 10013","USA,NY,NEW YORK","10013","MR. LIMOR FRIED","NEW YORK                 10013","NY","US","","","","","B","11.50","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","SERVO  MG92B 500PCS","","709","D046P03","0.89090800","USD","102.91","102.91","","This field is not yet available","99.91","","","","","0","0","0","0","0","0","3.0","FF","FUEL SURCHARGE","3.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","8199678023","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-26","","P","IMP EXPRESS WWIDE","3","DGM","DONGGUAN","CN","CHINA","WINSTONE INDUSTRIAL LIMITED","2# YUAN XING RD.,LIANGJIA VILL.,SHI","","523000","PENG XIN","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST. #3","NEW YORK, NEW YORK 10013","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","W","24.00","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","EMBLEM 2000PCS","","709","D046P03","0.89090800","USD","197.45","197.45","","This field is not yet available","172.61","","","","","0","0","0","0","0","0","24.84","FF","FUEL SURCHARGE","5.18","","Shipment Value Protection","19.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","2059967571","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-26","","P","IMP EXPRESS WWIDE","18","DGM","DONGGUAN","CN","CHINA","AQS CHINA INC.","XIANG YUAN ROAD NO. 2, SHUJIU","INDUSTRIAL ZONE,SHUJIU CHANGPING,","523556","BEN","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST.#3","NEW YORK, NEW YORK 10013,NEW YORK","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","158.50","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","LCD DISPLAY SCREEN P2406B 450P","","709","D046P03","0.89090800","USD","816.28","816.28","","This field is not yet available","792.5","","","","","0","0","0","0","0","0","23.78","FF","FUEL SURCHARGE","23.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","9982214550","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-27","","P","IMP EXPRESS WWIDE","20","DGM","DONGGUAN","CN","CHINA","AQS CHINA INC.","XIANG YUAN ROAD NO. 2, SHUJIU","INDUSTRIAL ZONE,SHUJIU CHANGPING,","523556","BEN","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST.#3","NEW YORK, NEW YORK 10013","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","219.00","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","LCD DISPLAY SCREEN P2407C 600P","","709","D046P03","0.89090800","USD","1127.85","1127.85","","This field is not yet available","1095.0","","","","","0","0","0","0","0","0","32.85","FF","FUEL SURCHARGE","32.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","2373798243","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-27","3301910063 528242/528243","P","IMP EXPRESS WWIDE","5","HGH","ZHEJIANG PROVINCE","CN","CHINA","GENERAL CIRCUITS CO., LIMITED","FLOOR 4TH BUILDING#1 , NO.163, WUCHANG ROAD,","YU HANG DISTRICT,HANGZHOU","310023","SHIPPING DEPT","HANGZHOU","ZHEJIANG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST #3","USA,NEW YORK","10013","MS.MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","66.00","KG","US","R AMEZ","2017-05-31 11:06","DELIVERY","OK","PRINTED CIRCUIT BOARDS","","709","D046P03","0.89090800","USD","448.16","448.16","","This field is not yet available","435.11","","","","","0","0","0","0","0","0","13.05","FF","FUEL SURCHARGE","13.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","6645690914","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-27","05272017 DHL SHIPMENT","P","IMP EXPRESS WWIDE","1","HGH","ZHEJIANG PROVINCE","CN","CHINA","ADAFRUIT ( CHINA ) WAREHOUSE","NO210 DAFA ROAD","","315300","MICHAEL GAO","CIXI,NINGBO","ZHEJIANG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST","3RD FLOOR","10013","MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","W","13.00","KG","US","R AMEZ","2017-05-31 11:06","DELIVERY","OK","C1626 C3311 C420 C920","","709","D046P03","0.89090800","USD","112.67","112.67","","This field is not yet available","109.39","","","","","0","0","0","0","0","0","3.28","FF","FUEL SURCHARGE","3.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","4642298625","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-27","","P","IMP EXPRESS WWIDE","4","SZX","SHENZHEN","CN","CHINA","AQS INC.","RM 801, RONGYI BUILDING, DONGGUAN","SSL NATIONAL HIGH-TECH INDUSTRIAL","523808","VIVI LI","DONGGUAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST. #3","NEW YORK, NEW YORK 10013","10013","LIMOR FRIED/MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","82.50","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","LED DISPLAY","","709","D046P03","0.89090800","USD","476.01","476.01","","This field is not yet available","412.5","","","","","0","0","0","0","0","0","63.51","FF","FUEL SURCHARGE","12.38","","Shipment Value Protection","51.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"962178263","ZYPI002847722","9738576536","US","IBS","R","2017-06-07","15","2017-06-22","962178263","ADAFRUIT INDUSTRIES","150 VARICK ST 3RD FL","","","10013","NEW YORK","NY","US","2017-05-27","","P","IMP EXPRESS WWIDE","6","ZUH","ZHUJIANG DELTA AREA","CN","CHINA","WANYU","BUILDING 1,","THE THIRD INDUSTRIAL AREA,","528415","WENDY","ZHONGSHAN","GUANGDONG","CN","ZYP","NEW YORK","US","UNITED STATES","ADAFRUIT INDUSTRIES","150 VARICK ST, 3RD FLOOR","USA,NY,NEW YORK","10013","MARY JUNGMAN","NEW YORK                 10013","NY","US","","","","","B","56.00","KG","US","R AMEZ","2017-05-30 11:44","DELIVERY","OK","EL WIRE  DRIVER  CONNECTOR","","709","D046P03","0.89090800","USD","381.42","381.42","","This field is not yet available","370.31","","","","","0","0","0","0","0","0","11.11","FF","FUEL SURCHARGE","11.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
